parametro,id4cast
p1,0.053637691
p1,0.515754328
p1,0.539620064
p1,0.535095101
p1,0.526022313
p1,0.525118552
p1,0.536306632
p1,0.525362486
p1,0.521831839
p1,0.541221677
p1,0.520312378
p1,0.533907418
p1,0.052196473
p1,0.517985665
p1,0.052732074
p1,0.544400867
p1,0.537497594
p1,0.533613446
p1,0.52803253
p1,0.529028009
p1,0.533816361
p1,0.052260259
p1,0.514211914
p1,0.518594173
p1,0.531582713
p1,0.521509201
p1,0.53432199
p1,0.54142997
p1,0.523597358
p1,0.524991119
p1,0.522441653
p1,0.524132381
p1,0.539681195
p1,0.540693578
p1,0.5392789
p1,0.533513438
p1,0.519922522
p1,0.538214023
p1,0.53386232
p1,0.530485202
p1,0.515547337
p1,0.529142991
p1,0.532153105
p1,0.53265004
p1,0.518332531
p1,0.521817119
p1,0.515839304
p1,0.51706383
p1,0.534670382
p1,0.527953671
p1,0.053235212
p1,0.531112669
p1,0.528056085
p1,0.533437978
p1,0.531345754
p1,0.54003725
p1,0.525652083
p1,0.532420575
p1,0.531407483
p1,0.547035661
p1,0.518538589
p1,0.531573029
p1,0.52868608
p1,0.527910472
p1,0.526761392
p1,0.526259287
p1,0.523930889
p1,0.531977519
p1,0.52334634
p1,0.51751621
p1,0.540106022
p1,0.525121835
p1,0.53628032
p1,0.536468575
p1,0.525477534
p1,0.531531604
p1,0.53541671
p1,0.525445697
p1,0.051336091
p1,0.544244225
p1,0.051161178
p1,0.535102464
p1,0.533976647
p1,0.525788331
p1,0.541604659
p1,0.528626019
p1,0.524545944
p1,0.5246819
p1,0.528950581
p1,0.522297988
p1,0.521860325
p1,0.537594467
p1,0.53584282
p1,0.053583636
p1,0.515642354
p1,0.520148423
p1,0.005235046
p1,0.534785502
p1,0.535239858
p1,0.537771327
p1,0.051624245
p1,0.521923342
p1,0.537037144
p1,0.525120046
p1,0.536372127
p1,0.53882977
p1,0.529470205
p1,0.525325061
p1,0.523249033
p1,0.521314017
p1,0.534875544
p1,0.527901916
p1,0.520552485
p1,0.541557249
p1,0.533287356
p1,0.541444554
p1,0.540091779
p1,0.543186804
p1,0.529458551
p1,0.504712131
p1,0.525608531
p1,0.534135556
p1,0.533961133
p1,0.522919217
p1,0.540202072
p1,0.530359526
p1,0.537141912
p1,0.535576778
p1,0.521328137
p1,0.533365952
p1,0.531420133
p1,0.522160126
p1,0.536703749
p1,0.505621937
p1,0.546068005
p1,0.541396704
p1,0.525302552
p1,0.510877028
p1,0.53777134
p1,0.526897284
p1,0.530798912
p1,0.531139605
p1,0.537653325
p1,0.053075057
p1,0.50775314
p1,0.516417165
p1,0.525007596
p1,0.531343151
p1,0.497708746
p1,0.526688168
p1,0.533485194
p1,0.505497092
p1,0.529615707
p1,0.522011851
p1,0.0528079
p1,0.514368407
p1,0.531660149
p1,0.516688357
p1,0.53119759
p1,0.522450651
p1,0.517105697
p1,0.528154736
p1,0.549566479
p1,0.513943415
p1,0.506269337
p1,0.524611141
p1,0.531168361
p1,0.519574784
p1,0.535141361
p1,0.530303552
p1,0.531183362
p1,0.530106718
p1,0.543893391
p1,0.532557575
p1,0.524771758
p1,0.526710335
p1,0.532175329
p1,0.540894194
p1,0.05328091
p1,0.05332559
p1,0.528354223
p1,0.52747709
p1,0.519150974
p1,0.521141713
p1,0.527776073
p1,0.54692257
p1,0.534110053
p1,0.508447784
p1,0.523516333
p1,0.514486196
p1,0.534216404
p1,0.524641849
p1,0.533251307
p1,0.534669573
p1,0.53093719
p1,0.529287363
p1,0.538538683
p1,0.537061003
p1,0.523942661
p1,0.510364275
p1,0.052914631
p1,0.497708746
p1,0.522707464
p1,0.517585415
p1,0.520433215
p1,0.005398935
p1,0.532746058
p1,0.524018399
p1,0.522313791
p1,0.525176458
p1,0.523291981
p1,0.540826976
p1,0.523250255
p1,0.524376803
p1,0.521716187
p1,0.05469304
p1,0.530701142
p1,0.531598039
p1,0.005349385
p1,0.538784823
p1,0.530936009
p1,0.558213682
p1,0.524836373
p1,0.52684053
p1,0.541057841
p1,0.052971785
p1,0.538542131
p1,0.540264251
p1,0.051714674
p1,0.532980128
p1,0.519752023
p1,0.547817277
p1,0.529729717
p1,0.532976524
p1,0.532159652
p1,0.521175996
p1,0.536120114
p1,0.533892666
p1,0.536412666
p1,0.530307099
p1,0.535667988
p1,0.00534345
p1,0.524163403
p1,0.531295622
p1,0.534522059
p1,0.531810679
p1,0.53122962
p1,0.550837691
p1,0.52932181
p1,0.533375462
p1,0.533319278
p1,0.526884501
p1,0.53085624
p1,0.00526149
p1,0.544731085
p1,0.540363498
p1,0.553323525
p1,0.521723774
p1,0.527239556
p1,0.549500399
p1,0.524786969
p1,0.517707496
p1,0.529756836
p1,0.523549242
p1,0.518261961
p1,0.541459945
p1,0.543224621
p1,0.539050795
p1,0.516337755
p1,0.528980806
p1,0.005133961
p1,0.538119807
p1,0.531581998
p1,0.52001303
p1,0.523105329
p1,0.527942341
p1,0.542030611
p1,0.524076728
p1,0.053885255
p1,0.531865446
p1,0.522584933
p1,0.524344954
p1,0.521308751
p1,0.526844332
p1,0.535300701
p1,0.534725004
p1,0.530482683
p1,0.535251724
p1,0.534056938
p1,0.525945907
p1,0.521114794
p1,0.537491701
p1,0.53083591
p1,0.526977862
p1,0.537188841
p1,0.533377898
p1,0.005143461
p1,0.526617037
p1,0.536666726
p1,0.538674915
p1,0.529673073
p1,0.505345769
p1,0.50567905
p1,0.536247301
p1,0.557888444
p1,0.525424356
p1,0.53755392
p1,0.533361962
p1,0.540566767
p1,0.54395481
p1,0.498841175
p1,0.526662746
p1,0.535411566
p1,0.521914775
p1,0.530230269
p1,0.530864742
p1,0.537468992
p1,0.526293355
p1,0.514179964
p1,0.52470914
p1,0.529904453
p1,0.52239034
p1,0.537472074
p1,0.526403673
p1,0.528931538
p1,0.526273548
p1,0.543549775
p1,0.525130945
p1,0.530264122
p1,0.527256323
p1,0.545152961
p1,0.053294381
p1,0.53164071
p1,0.052106777
p1,0.052947102
p1,0.526487924
p1,0.536264074
p1,0.54197785
p1,0.534492542
p1,0.524482508
p1,0.053378172
p1,0.540442664
p1,0.0539154
p1,0.513752338
p1,0.052210366
p1,0.526832888
p1,0.526145984
p1,0.545499631
p1,0.533167131
p1,0.534333812
p1,0.515080793
p1,0.539273614
p1,0.521427968
p1,0.539301167
p1,0.53461768
p1,0.521381248
p1,0.531701535
p1,0.529328567
p1,0.53744037
p1,0.533427251
p1,0.516217877
p1,0.523859627
p1,0.507048233
p1,0.535950002
p1,0.531347814
p1,0.050367041
p1,0.521725218
p1,0.534675929
p1,0.53136788
p1,0.517090597
p1,0.541535007
p1,0.530522523
p1,0.534537167
p1,0.539764514
p1,0.536211443
p1,0.516372861
p1,0.517897405
p1,0.537161571
p1,0.53834931
p1,0.533625768
p1,0.052051982
p1,0.538919697
p1,0.506654126
p1,0.518967364
p1,0.055505808
p1,0.524515475
p1,0.535062868
p1,0.533279285
p1,0.515263114
p1,0.542497378
p1,0.537967091
p1,0.050845075
p1,0.526848768
p1,0.051840416
p1,0.525535422
p1,0.537380482
p1,0.524963016
p1,0.0534079
p1,0.544880768
p1,0.543838683
p1,0.53182728
p1,0.522625606
p1,0.528985216
p1,0.522558839
p1,0.507856211
p1,0.521235273
p1,0.524046351
p1,0.526147263
p1,0.541041993
p1,0.539440575
p1,0.512807852
p1,0.530216037
p1,0.526529174
p1,0.538553578
p1,0.540220796
p1,0.514441722
p1,0.520843354
p1,0.534874882
p1,0.520486521
p1,0.550271535
p1,0.522011769
p1,0.529109217
p1,0.524228093
p1,0.521661451
p1,0.528703092
p1,0.524053257
p1,0.539468309
p1,0.527228945
p1,0.526194182
p1,0.519668557
p1,0.530822548
p1,0.520743048
p1,0.51869506
p1,0.542485688
p1,0.536752824
p1,0.521039672
p1,0.55496278
p1,0.52361576
p1,0.531661841
p1,0.537979398
p1,0.05270598
p1,0.523726018
p1,0.515549152
p1,0.506291832
p1,0.518876048
p1,0.052888599
p1,0.539102651
p1,0.531709419
p1,0.528714402
p1,0.535771727
p1,0.533375462
p1,0.506747038
p1,0.531757284
p1,0.525779228
p1,0.524486791
p1,0.536072833
p1,0.534016451
p1,0.520454069
p1,0.541345117
p1,0.531391328
p1,0.526174024
p1,0.529864115
p1,0.052477897
p1,0.53156355
p1,0.534448872
p1,0.509889527
p1,0.520807545
p1,0.534670646
p1,0.530865297
p1,0.515686422
p1,0.523688376
p1,0.522766104
p1,0.52376575
p1,0.526129883
p1,0.534792299
p1,0.52733402
p1,0.539715491
p1,0.052829797
p1,0.531956309
p1,0.537611771
p1,0.540985491
p1,0.518831241
p1,0.528455009
p1,0.497708746
p1,0.530074982
p1,0.000537483
p1,0.507859928
p1,0.52048388
p1,0.519307148
p1,0.512545709
p1,0.53471215
p1,0.535248527
p1,0.051775094
p1,0.535279142
p1,0.506082171
p1,0.518307293
p1,0.505010004
p1,0.527504254
p1,0.551716335
p1,0.524517152
p1,0.522060461
p1,0.517976595
p1,0.513199383
p1,0.524161778
p1,0.519263863
p1,0.542908028
p1,0.530795171
p1,0.515995503
p1,0.518808963
p1,0.527074031
p1,0.534442109
p1,0.522465444
p1,0.526819918
p1,0.528973276
p1,0.524688318
p1,0.541702498
p1,0.523265133
p1,0.546420602
p1,0.521615603
p1,0.52834025
p1,0.536022325
p1,0.549718349
p1,0.53197505
p1,0.538315525
p1,0.548709831
p1,0.525578037
p1,0.533792233
p1,0.519227542
p1,0.541160996
p1,0.533774479
p1,0.05312109
p1,0.529312378
p1,0.534449249
p1,0.529545917
p1,0.531988544
p1,0.526250763
p1,0.054008588
p1,0.527158416
p1,0.533903532
p1,0.526428973
p1,0.53619474
p1,0.53340166
p1,0.537655729
p1,0.534310488
p1,0.525186916
p1,0.540102546
p1,0.512726609
p1,0.540506132
p1,0.523785035
p1,0.53617142
p1,0.528972528
p1,0.532974983
p1,0.053395565
p1,0.05450186
p1,0.53369355
p1,0.054543564
p1,0.52499156
p1,0.513354109
p1,0.05327272
p1,0.537618662
p1,0.530805929
p1,0.529977549
p1,0.541482213
p1,0.522726996
p1,0.534125472
p1,0.535535454
p1,0.530077245
p1,0.51975126
p1,0.052024807
p1,0.539252426
p1,0.055096667
p1,0.523318914
p1,0.520042998
p1,0.519343052
p1,0.526611621
p1,0.528577629
p1,0.523291758
p1,0.533711713
p1,0.542919344
p1,0.527670642
p1,0.527647273
p1,0.526565619
p1,0.533782609
p1,0.515135606
p1,0.517177665
p1,0.531043792
p1,0.529216177
p1,0.540287079
p1,0.53313116
p1,0.513357149
p1,0.533295047
p1,0.532197818
p1,0.531602799
p1,0.05233156
p1,0.530175129
p1,0.537176655
p1,0.518363099
p1,0.533732377
p1,0.533840794
p1,0.53078169
p1,0.532838539
p1,0.530784707
p1,0.521770421
p1,0.537252148
p1,0.52276178
p1,0.053197649
p1,0.524461564
p1,0.538109184
p1,0.052766596
p1,0.53478788
p1,0.52543226
p1,0.517910202
p1,0.529248934
p1,0.529706913
p1,0.052488189
p1,0.054327174
p1,0.511908358
p1,0.528953112
p1,0.536763728
p1,0.528773174
p1,0.54500885
p1,0.524333025
p1,0.515611817
p1,0.053294381
p1,0.053142982
p1,0.053069858
p1,0.547387187
p1,0.529690495
p1,0.537776425
p1,0.528688413
p1,0.542847173
p1,0.052857286
p1,0.541172074
p1,0.550553089
p1,0.529727519
p1,0.503614991
p1,0.533557006
p1,0.53516833
p1,0.528130168
p1,0.517976425
p1,0.550143109
p1,0.524663899
p1,0.528515279
p1,0.536618709
p1,0.522653475
p1,0.527686451
p1,0.053481778
p1,0.525522061
p1,0.505077581
p1,0.545723109
p1,0.543399251
p1,0.054713589
p1,0.550604858
p1,0.528426357
p1,0.543290557
p1,0.526845065
p1,0.529610549
p1,0.524031842
p1,0.538143509
p1,0.532526297
p1,0.542678302
p1,0.515135802
p1,0.529056216
p1,0.528125407
p1,0.527169077
p1,0.525066783
p1,0.522692967
p1,0.523451908
p1,0.515375027
p1,0.53400236
p1,0.52440214
p1,0.520801954
p1,0.504855067
p1,0.512109414
p1,0.525377678
p1,0.531233176
p1,0.52230543
p1,0.530296598
p1,0.529822275
p1,0.52929672
p1,0.515247762
p1,0.544578477
p1,0.517149344
p1,0.521611131
p1,0.542942528
p1,0.508518536
p1,0.530275143
p1,0.536149582
p1,0.516972055
p1,0.533622876
p1,0.546809066
p1,0.543999058
p1,0.530838914
p1,0.543711146
p1,0.525232695
p1,0.529345427
p1,0.528570598
p1,0.520987417
p1,0.540084399
p1,0.538581898
p1,0.525206838
p1,0.536021739
p1,0.535772943
p1,0.522985417
p1,0.556104316
p1,0.53478788
p1,0.537098582
p1,0.521095778
p1,0.53025131
p1,0.520708522
p1,0.5367152
p1,0.053453165
p1,0.538700459
p1,0.052887925
p1,0.53679399
p1,0.543304888
p1,0.547946826
p1,0.524857999
p1,0.05456498
p1,0.514758453
p1,0.528293295
p1,0.504805475
p1,0.529642137
p1,0.51809871
p1,0.525615212
p1,0.527993603
p1,0.558096548
p1,0.540093547
p1,0.051945715
p1,0.531423192
p1,0.534039705
p1,0.5186035
p1,0.522943304
p1,0.532523957
p1,0.522943883
p1,0.541362802
p1,0.51368564
p1,0.522873474
p1,0.051236166
p1,0.53704959
p1,0.533835339
p1,0.533492564
p1,0.051265698
p1,0.524981873
p1,0.535010645
p1,0.511378706
p1,0.543304888
p1,0.528407197
p1,0.53359046
p1,0.545637705
p1,0.52609263
p1,0.530402472
p1,0.534903386
p1,0.528928872
p1,0.543766476
p1,0.533043048
p1,0.535708549
p1,0.524946662
p1,0.050551197
p1,0.526238099
p1,0.527368102
p1,0.0543174
p1,0.534268304
p1,0.528674389
p1,0.529609184
p1,0.052862484
p1,0.528517701
p1,0.541970854
p1,0.527102821
p1,0.051449876
p1,0.53219361
p1,0.521479127
p1,0.520357536
p1,0.531237546
p1,0.533206519
p1,0.053976445
p1,0.518813605
p1,0.541373671
p1,0.544287582
p1,0.529562951
p1,0.543160433
p1,0.544879691
p1,0.5311735
p1,0.520048715
p1,0.524989872
p1,0.524722332
p1,0.531907934
p1,0.521169785
p1,0.528778944
p1,0.542793224
p1,0.523797278
p1,0.532719288
p1,0.534133843
p1,0.545693805
p1,0.549725655
p1,0.541199347
p1,0.530875058
p1,0.538624604
p1,0.536818719
p1,0.535417845
p1,0.529005084
p1,0.530656262
p1,0.534055124
p1,0.517574494
p1,0.527464007
p1,0.535325054
p1,0.528864156
p1,0.532389878
p1,0.514119701
p1,0.520056539
p1,0.544069622
p1,0.532537648
p1,0.525920143
p1,0.053572103
p1,0.513410555
p1,0.516705391
p1,0.005145987
p1,0.525248861
p1,0.545711588
p1,0.523071251
p1,0.524060831
p1,0.534150889
p1,0.527061345
p1,0.507390257
p1,0.537135236
p1,0.52115859
p1,0.053096488
p1,0.5436673
p1,0.536467809
p1,0.518299131
p1,0.54598777
p1,0.52865889
p1,0.506866077
p1,0.526889284
p1,0.512240434
p1,0.506475892
p1,0.050797165
p1,0.546161707
p1,0.530218798
p1,0.538021161
p1,0.534865589
p1,0.54025175
p1,0.541445198
p1,0.523912794
p1,0.527176721
p1,0.518839649
p1,0.507651584
p1,0.531252433
p1,0.526083678
p1,0.535398734
p1,0.538319627
p1,0.522621128
p1,0.517120401
p1,0.516361443
p1,0.517832588
p1,0.524096266
p1,0.054531165
p1,0.521924826
p1,0.513282906
p1,0.530608141
p1,0.533550578
p1,0.509219472
p1,0.522765161
p1,0.528911166
p1,0.054335758
p1,0.527643002
p1,0.522586197
p1,0.522297525
p1,0.516167651
p1,0.53247154
p1,0.052227105
p1,0.053738733
p1,0.547864723
p1,0.05256368
p1,0.54364543
p1,0.542072834
p1,0.517040027
p1,0.531554959
p1,0.54804018
p1,0.525653722
p1,0.524305504
p1,0.526222932
p1,0.537871437
p1,0.529126607
p1,0.507516437
p1,0.53419185
p1,0.519620372
p1,0.548321423
p1,0.518096976
p1,0.535980629
p1,0.540391455
p1,0.053047339
p1,0.53243834
p1,0.53825257
p1,0.520189222
p1,0.534279034
p1,0.525786548
p1,0.516408809
p1,0.519163947
p1,0.531673966
p1,0.526344478
p1,0.523059913
p1,0.531510689
p1,0.52124994
p1,0.534452876
p1,0.527938107
p1,0.524551513
p1,0.537657723
p1,0.512844596
p1,0.053095039
p1,0.052473195
p1,0.533037218
p1,0.532163746
p1,0.544229608
p1,0.550143109
p1,0.52005405
p1,0.534985444
p1,0.538400308
p1,0.528057243
p1,0.522694129
p1,0.515209795
p1,0.526440281
p1,0.538311084
p1,0.530327565
p1,0.535961096
p1,0.513377226
p1,0.525094094
p1,0.540131172
p1,0.524078145
p1,0.544164064
p1,0.054451073
p1,0.053481778
p1,0.51476836
p1,0.521227981
p1,0.517894968
p1,0.529273196
p1,0.513986912
p1,0.523807849
p1,0.546654687
p1,0.051025824
p1,0.534026536
p1,0.528509934
p1,0.532542234
p1,0.534758931
p1,0.52229626
p1,0.526157372
p1,0.531655534
p1,0.514923741
p1,0.52349252
p1,0.512011167
p1,0.529993785
p1,0.52824145
p1,0.053860943
p1,0.531710033
p1,0.533919028
p1,0.536579541
p1,0.526021649
p1,0.053597453
p1,0.541928504
p1,0.523196225
p1,0.509293442
p1,0.540301174
p1,0.534402047
p1,0.526128233
p1,0.532369611
p1,0.536428034
p1,0.521517691
p1,0.53359237
p1,0.529978468
p1,0.510502201
p1,0.537990215
p1,0.526524492
p1,0.538705498
p1,0.512392957
p1,0.528052302
p1,0.527905373
p1,0.531462236
p1,0.525858796
p1,0.516843605
p1,0.523145073
p1,0.536002335
p1,0.514814665
p1,0.52061902
p1,0.525655884
p1,0.541751449
p1,0.054283532
p1,0.053015271
p1,0.521913105
p1,0.531810679
p1,0.51582062
p1,0.533903628
p1,0.523003536
p1,0.53046739
p1,0.518342404
p1,0.531387385
p1,0.526988962
p1,0.531516138
p1,0.55204475
p1,0.54488996
p1,0.527363409
p1,0.514563999
p1,0.530202349
p1,0.519326972
p1,0.053419157
p1,0.531554615
p1,0.522916485
p1,0.518137055
p1,0.535738198
p1,0.530873421
p1,0.53229861
p1,0.534240957
p1,0.559435255
p1,0.517666614
p1,0.527833737
p1,0.523930425
p1,0.540712668
p1,0.533243179
p1,0.529292911
p1,0.515759288
p1,0.542765506
p1,0.534032645
p1,0.539632196
p1,0.519779415
p1,0.526272153
p1,0.519446902
p1,0.510604536
p1,0.521098205
p1,0.524136597
p1,0.55239983
p1,0.524938571
p1,0.521742149
p1,0.533114031
p1,0.522346885
p1,0.5303379
p1,0.518614504
p1,0.529581002
p1,0.548703475
p1,0.053201254
p1,0.533712575
p1,0.544117538
p1,0.516972902
p1,0.534201814
p1,0.530611909
p1,0.522989728
p1,0.523307212
p1,0.540408299
p1,0.530447082
p1,0.52576732
p1,0.53299915
p1,0.529994632
p1,0.515457067
p1,0.532633066
p1,0.053693248
p1,0.526512786
p1,0.525596614
p1,0.530163739
p1,0.520777462
p1,0.535447314
p1,0.520111754
p1,0.052819687
p1,0.533175023
p1,0.52630171
p1,0.547060186
p1,0.541729469
p1,0.522136123
p1,0.527511642
p1,0.507193653
p1,0.538278114
p1,0.522877689
p1,0.526939429
p1,0.534251625
p1,0.518620225
p1,0.531933797
p1,0.520659199
p1,0.527774499
p1,0.533113443
p1,0.540198446
p1,0.518606712
p1,0.525990825
p1,0.518060099
p1,0.51616835
p1,0.540087331
p1,0.53338071
p1,0.54293341
p1,0.548301342
p1,0.522509028
p1,0.516556963
p1,0.52025204
p1,0.50991177
p1,0.525390137
p1,0.052097269
p1,0.52514558
p1,0.523490686
p1,0.531151263
p1,0.518659791
p1,0.529521449
p1,0.514972205
p1,0.523543607
p1,0.548801324
p1,0.52958345
p1,0.53041846
p1,0.543410319
p1,0.523772284
p1,0.531029618
p1,0.05396092
p1,0.528152185
p1,0.544956624
p1,0.516992043
p1,0.530870166
p1,0.54000663
p1,0.528872392
p1,0.532952089
p1,0.501944738
p1,0.524292818
p1,0.538507404
p1,0.528166328
p1,0.534584358
p1,0.536736593
p1,0.532883199
p1,0.541731211
p1,0.529015494
p1,0.532994631
p1,0.523979778
p1,0.541794963
p1,0.053195231
p1,0.521262711
p1,0.533864504
p1,0.513566657
p1,0.523637994
p1,0.519430716
p1,0.052573325
p1,0.537699709
p1,0.531217037
p1,0.53256395
p1,0.533119477
p1,0.528930442
p1,0.529266276
p1,0.516842302
p1,0.524291384
p1,0.527601474
p1,0.532897223
p1,0.536894496
p1,0.525144505
p1,0.530517908
p1,0.5278889
p1,0.543577824
p1,0.534059245
p1,0.532609768
p1,0.53797944
p1,0.52731904
p1,0.516069179
p1,0.514278308
p1,0.511376316
p1,0.521754064
p1,0.530909471
p1,0.520012763
p1,0.528066928
p1,0.522404834
p1,0.051920563
p1,0.531326857
p1,0.525442077
p1,0.534015044
p1,0.533624846
p1,0.537462784
p1,0.531090545
p1,0.557622571
p1,0.525080988
p1,0.538991242
p1,0.524292752
p1,0.527232019
p1,0.530786621
p1,0.542251393
p1,0.522143577
p1,0.520659562
p1,0.512242718
p1,0.53871651
p1,0.518215694
p1,0.499067663
p1,0.530121437
p1,0.052002761
p1,0.536570361
p1,0.517380562
p1,0.534100909
p1,0.522314172
p1,0.546917837
p1,0.52792554
p1,0.524172768
p1,0.527803088
p1,0.523802559
p1,0.537705804
p1,0.527106615
p1,0.52455889
p1,0.508976001
p1,0.535848798
p1,0.539570344
p1,0.528383072
p1,0.052714389
p1,0.509609796
p1,0.541330979
p1,0.527727336
p1,0.529150283
p1,0.516509432
p1,0.519337565
p1,0.514806278
p1,0.530696939
p1,0.537568715
p1,0.529294328
p1,0.535850764
p1,0.529988531
p1,0.055125449
p1,0.525745708
p1,0.530767463
p1,0.531634427
p1,0.528980756
p1,0.529811203
p1,0.529898951
p1,0.535797441
p1,0.520126044
p1,0.521463922
p1,0.544909682
p1,0.540222973
p1,0.053834588
p1,0.513853042
p1,0.536419052
p1,0.538497767
p1,0.052299575
p1,0.53318514
p1,0.531583179
p1,0.525635136
p1,0.522342439
p1,0.522363948
p1,0.052988788
p1,0.52911939
p1,0.514194235
p1,0.536073599
p1,0.514974621
p1,0.523209905
p1,0.545372731
p1,0.533725525
p1,0.53684235
p1,0.532751821
p1,0.545739944
p1,0.511825791
p1,0.525700817
p1,0.535144156
p1,0.529335083
p1,0.538603035
p1,0.535245439
p1,0.521233182
p1,0.517312368
p1,0.520272952
p1,0.005255322
p1,0.514522412
p1,0.514626479
p1,0.05211087
p1,0.528908776
p1,0.523992166
p1,0.541069995
p1,0.513732865
p1,0.542514685
p1,0.525001206
p1,0.515880759
p1,0.518944251
p1,0.517011854
p1,0.529671901
p1,0.518239538
p1,0.052253486
p1,0.524191143
p1,0.544377171
p1,0.54293341
p1,0.521775758
p1,0.541670018
p1,0.544165271
p1,0.530924516
p1,0.532414439
p1,0.052719056
p1,0.522980513
p1,0.532655495
p1,0.540818402
p1,0.521327089
p1,0.052740911
p1,0.52012186
p1,0.523897394
p1,0.521437921
p1,0.52604942
p1,0.538914467
p1,0.525048539
p1,0.541789179
p1,0.516588251
p1,0.051681822
p1,0.526302582
p1,0.525626468
p1,0.054590289
p1,0.542919355
p1,0.533017188
p1,0.532152932
p1,0.542051903
p1,0.53344552
p1,0.05381693
p1,0.524155843
p1,0.534844035
p1,0.518522638
p1,0.543806653
p1,0.527445626
p1,0.510456717
p1,0.53703074
p1,0.520104506
p1,0.517160665
p1,0.506162746
p1,0.005301783
p1,0.528564853
p1,0.527424654
p1,0.520410228
p1,0.528019285
p1,0.511305421
p1,0.523732919
p1,0.51051518
p1,0.53486859
p1,0.530368394
p1,0.527605483
p1,0.537358289
p1,0.538519088
p1,0.521576613
p1,0.539273614
p1,0.534632951
p1,0.512745039
p1,0.531204729
p1,0.533126857
p1,0.535913643
p1,0.510128184
p1,0.526459299
p1,0.052651625
p1,0.520505432
p1,0.524420536
p1,0.522520591
p1,0.530067764
p1,0.508567201
p1,0.526102163
p1,0.522301396
p1,0.528359528
p1,0.538809583
p1,0.05231358
p1,0.528290177
p1,0.532573348
p1,0.525563782
p1,0.518138516
p1,0.527221954
p1,0.53583065
p1,0.533974864
p1,0.527771356
p1,0.528341379
p1,0.520551433
p1,0.521540312
p1,0.531838273
p1,0.519640021
p1,0.519901421
p1,0.557564678
p1,0.531728802
p1,0.508620024
p1,0.535802465
p1,0.052880948
p1,0.054645705
p1,0.529084266
p1,0.052921701
p1,0.531643713
p1,0.532360862
p1,0.541719233
p1,0.52451863
p1,0.52650057
p1,0.543485228
p1,0.536021263
p1,0.519564712
p1,0.522659259
p1,0.527218568
p1,0.530645584
p1,0.512136402
p1,0.544242058
p1,0.529848961
p1,0.518356249
p1,0.530213695
p1,0.52726592
p1,0.537657549
p1,0.529464433
p1,0.525273625
p1,0.053294381
p1,0.054086836
p1,0.530349002
p1,0.545590228
p1,0.053458026
p1,0.524171192
p1,0.528885723
p1,0.538112745
p1,0.546287028
p1,0.51911264
p1,0.529008989
p1,0.54269222
p1,0.507385813
p1,0.536304015
p1,0.531490914
p1,0.520985701
p1,0.527796299
p1,0.051261059
p1,0.526414884
p1,0.532637609
p1,0.530129856
p1,0.530264722
p1,0.52225878
p1,0.542521935
p1,0.53529935
p1,0.533995052
p1,0.53294091
p1,0.518991518
p1,0.539037861
p1,0.527572535
p1,0.526114746
p1,0.533145202
p1,0.537928304
p1,0.54265249
p1,0.516494631
p1,0.532907085
p1,0.5374594
p1,0.508004571
p1,0.542928114
p1,0.535760483
p1,0.541956017
p1,0.525221656
p1,0.518310216
p1,0.052403153
p1,0.519601553
p1,0.541965859
p1,0.540795118
p1,0.52966161
p1,0.529137576
p1,0.526416768
p1,0.52746015
p1,0.529700207
p1,0.522574945
p1,0.531371941
p1,0.532186377
p1,0.535529242
p1,0.529485639
p1,0.533792239
p1,0.540508567
p1,0.536396423
p1,0.517866939
p1,0.525587779
p1,0.052644634
p1,0.530936569
p1,0.52002042
p1,0.526562943
p1,0.503512556
p1,0.538248473
p1,0.514331262
p1,0.526959631
p1,0.524526791
p1,0.52134951
p1,0.534809964
p1,0.523911533
p1,0.526008754
p1,0.520262102
p1,0.05301472
p1,0.541375814
p1,0.52581334
p1,0.534549122
p1,0.540215393
p1,0.538643
p1,0.540874377
p1,0.052272525
p1,0.52352457
p1,0.053977228
p1,0.522694571
p1,0.535359774
p1,0.53271159
p1,0.517952665
p1,0.527837629
p1,0.532315331
p1,0.525945907
p1,0.538822333
p1,0.538500536
p1,0.539825483
p1,0.522173947
p1,0.512930507
p1,0.517467928
p1,0.529999625
p1,0.53106688
p1,0.53415277
p1,0.517270328
p1,0.537236487
p1,0.529876468
p1,0.527702287
p1,0.053863141
p1,0.526295506
p1,0.527346206
p1,0.521705919
p1,0.528687425
p1,0.540220796
p1,0.528543757
p1,0.50521643
p1,0.518392649
p1,0.528880981
p1,0.521632241
p1,0.530826541
p1,0.522947316
p1,0.532615002
p1,0.517264199
p1,0.529756291
p1,0.533859003
p1,0.532309632
p1,0.532028625
p1,0.536489158
p1,0.545344794
p1,0.514997756
p1,0.538740803
p1,0.507089581
p1,0.529730915
p1,0.517849556
p1,0.529688318
p1,0.529797368
p1,0.535981525
p1,0.523163938
p1,0.534517529
p1,0.532542234
p1,0.054445014
p1,0.532673803
p1,0.506866077
p1,0.053555905
p1,0.529790378
p1,0.547418151
p1,0.522738961
p1,0.519816466
p1,0.525145016
p1,0.530581986
p1,0.52237775
p1,0.528963749
p1,0.535290406
p1,0.52229969
p1,0.531094465
p1,0.530244341
p1,0.533374303
p1,0.521835863
p1,0.53315615
p1,0.533459597
p1,0.517674703
p1,0.540570325
p1,0.546606007
p1,0.521679746
p1,0.549350409
p1,0.523853915
p1,0.518370489
p1,0.509047995
p1,0.523471985
p1,0.531974013
p1,0.521158309
p1,0.053679089
